Pair,Date,Keeper,Cleaning (Y/N),"Breeding (N, Sit, Chick, Molt)",Hack Box Male (Y/N),Window Attacking Male (Y/N),Alarm Calls Male (#),Alarm Calls Female (#),Directed Non-Alarm Calls Male (#),Directed Non-Alarm Calls Female (#),Non-Directed Non-Alarm Calls Male (#),Non-Directed Non-Alarm Calls Female (#),Food Timing Male,Food Timing Female,Wait Location Male,Wait Location Female,Start Time,End Time,Length,Length (in seconds),Notes,Afternoon Alarm Calls Male (#),Afternoon Alarm Calls Female (#),Afternoon Directed Non-Alarm Calls Male (#),Afternoon Directed Non-Alarm Calls Female (#),Afternoon Non-Directed Non-Alarm Calls Male (#), Afternoon Non-Directed Non-Alarm Calls Female (#),Afternoon Food Timing Male,Afternoon Food Timing Female,Afternoon Wait Location Male,Afternoon Wait Location Female,Afternoon Start Time,Afternoon End Time,Afternoon Length,Afternoon Length (in seconds),Afternoon Notes
AL161_AL167,29-May,Kaleo,Y,Sit,N,N,0,0,0,0,0,0,2,0,0,0,10:26:42 AM,10:33:00 AM,0:06:18,378,,0,0,0,0,0,0,2,2,1,1,2:12:20 PM,2:13:30 PM,0:01:10,70,
AL198_AL201,29-May,Kaleo,Y,N,N,N,0,0,0,9,0,0,2,2,1,2,7:59:19 AM,8:05:15 AM,0:05:56,356,,0,0,0,0,1,5,2,2,1,2,1:28:45 PM,1:30:06 PM,0:01:21,81,
AL195_AL164,29-May,Kaleo,Y,N,N,N,0,0,0,3,0,23,2,0,2,2,7:48:58 AM,7:56:11 AM,0:07:13,433,,0,0,0,0,0,5,2,2,2,1,1:19:51 PM,1:21:17 PM,0:01:26,86,
AL122_AL194,29-May,Kaleo,Y,Sit,N,N,0,0,0,0,0,0,0,0,0,0,8:54:23 AM,9:03:05 AM,0:08:42,522,,0,0,0,0,36,0,0,2,0,1,1:50:16 PM,1:51:18 PM,0:01:02,62,
AL197_AL209,29-May,Kaleo,Y,N,N,N,0,0,0,0,0,0,1,2,1,1,8:22:50 AM,8:29:14 AM,0:06:24,384,,0,0,0,0,0,0,2,1,1,2,1:45:57 PM,1:47:21 PM,0:01:24,84,
AL114_AL147,29-May,Kaleo,Y,Sit,N,N,0,0,0,0,40,0,0,2,0,0,8:09:29 AM,8:18:18 AM,0:08:49,529,,0,0,0,0,2,2,1,1,2,0,1:33:15 PM,1:35:02 PM,0:01:47,107,
AL184_AL124,29-May,Kaleo,N,N,N,N,0,0,3,1,3,8,2,2,2,2,7:19:37 AM,7:23:41 AM,0:04:04,244,About 4 Fnon were begs,0,0,3,0,2,7,2,2,2,2,1:02:54 PM,1:06:43 PM,0:03:49,229,All F non begs
AL178_AL181,29-May,Kaleo,N,N,N,N,0,0,1,2,16,0,1,2,0,2,7:13:39 AM,7:16:49 AM,0:03:10,190,,0,0,3,0,4,0,2,2,2,2,12:59:20 PM,1:01:31 PM,0:02:11,131,
AL155_AL154,29-May,Kaleo,N,N,N,N,0,0,2,0,39,2,0,1,0,0,7:04:49 AM,7:08:16 AM,0:03:27,207,Fnon is begging,0,0,0,0,1,1,2,2,2,2,12:54:30 PM,12:55:34 PM,0:01:04,64,Fnon is begging
AL149_AL091,29-May,Kaleo,N,N,N,N,0,0,0,0,0,11,2,2,0,0,6:58:31 AM,7:01:31 AM,0:03:00,180,Fnon is begging,0,0,0,0,0,0,1,1,1,0,12:49:12 PM,12:50:45 PM,0:01:33,93,
AL225_AL075,28-May,Kaleo,Y,N,N,N,0,0,0,0,39,50,2,0,0,0,8:05:07 AM,8:13:07 AM,0:08:00,480,,0,0,0,0,6,3,1,1,0,0,1:27:26 PM,1:29:19 PM,0:01:53,113,
AL173_AL177,28-May,Kaleo,Y,Sit,N,N,0,0,0,0,0,0,0,0,0,0,8:18:38 AM,8:24:59 AM,0:06:21,381,,0,0,0,0,6,0,2,2,2,2,1:33:17 PM,1:34:43 PM,0:01:26,86,
AL231_AL163,28-May,Kaleo,Y,Chick,Y,N,6,0,20,0,40,1,0,0,0,0,7:23:06 AM,7:31:42 AM,0:08:36,516,Locked out of HB,0,0,5,0,9,0,2,0,0,0,1:06:36 PM,1:09:38 PM,0:03:02,182,
AL116_AL035,28-May,Kaleo,Y,N,Y,Y,0,0,0,0,32,0,2,2,2,0,7:36:01 AM,7:48:35 AM,0:12:34,754,Medicine = two feeding slots in the morning,0,0,0,0,17,0,0,1,0,0,1:12:05 PM,1:17:52 PM,0:05:47,347,
AL109_AL153,28-May,Kaleo,N,N,N,N,0,0,0,0,12,0,0,1,0,1,9:05:58 AM,9:11:30 AM,0:05:32,332,,0,0,0,0,9,0,1,2,0,0,1:53:08 PM,1:55:52 PM,0:02:44,164,
AL238_AL234,28-May,Kaleo,Y,N,N,N,0,0,2,0,0,1,2,0,0,0,8:28:52 AM,8:33:49 AM,0:04:57,297,No HB but on middle back perches,0,0,7,8,13,5,2,2,0,0,1:38:07 PM,1:39:06 PM,0:00:59,59,
AL249_AL257,28-May,Kaleo,N,N,N,N,0,0,0,0,7,4,1,1,1,0,9:46:59 AM,9:57:30 AM,0:10:31,631,,0,0,0,0,0,0,2,2,0,1,2:10:46 PM,2:16:08 PM,0:05:22,322,
AL193_AL213,30-May,Kaleo,N,N,N,N,6,0,0,0,0,58,1,0,1,0,9:50:14 AM,10:01:11 AM,0:10:57,657,F non after Kaleo went up ladder,0,0,0,0,0,0,1,1,1,1,2:18:11 PM,2:21:00 PM,0:02:49,169,
AL226_AL229,28-May,Kaleo,N,N,N,N,0,0,0,0,0,12,1,2,1,0,9:14:30 AM,9:23:57 AM,0:09:27,567,,0,0,0,0,0,0,2,2,1,0,1:58:29 PM,2:02:12 PM,0:03:43,223,
AL118_AL100,30-May,Kaleo,N,N,N,N,0,0,0,0,10,10,1,1,0,0,9:24:28 AM,9:32:57 AM,0:08:29,509,,0,0,0,0,3,0,0,1,1,1,2:02:23 PM,2:06:04 PM,0:03:41,221,
AL228_AL221,28-May,Kaleo,N,N,N,N,0,0,0,0,0,16,1,1,1,0,9:31:29 AM,9:43:12 AM,0:11:43,703,,0,0,0,0,0,1,2,2,1,1,2:04:43 PM,2:08:11 PM,0:03:28,208,
AL160_AL162,30-May,Kaleo,N,N,N,N,0,0,0,0,0,51,1,1,1,1,9:37:54 AM,9:47:58 AM,0:10:04,604,,0,0,0,0,3,4,1,1,0,0,2:11:01 PM,2:12:35 PM,0:01:34,94,F begging
AL223_AL156,28-May,Kaleo,N,N,N,N,3,0,0,0,2,0,1,1,1,1,8:52:28 AM,9:00:54 AM,0:08:26,506,,0,0,0,0,0,0,1,1,0,0,1:47:17 PM,1:50:14 PM,0:02:57,177,
AL204_AL208,30-May,Kaleo,N,Sit,N,N,0,0,0,0,8,1,1,0,1,0,8:58:50 AM,9:06:56 AM,0:08:06,486,,0,0,0,0,4,0,2,2,1,0,1:47:53 PM,1:52:09 PM,0:04:16,256,
AL161_AL167,7-Jun,Julie,Y,Sit,N,N,0,0,0,0,0,5,2,1,2,0,9:27:58 AM,9:36:57 AM,0:08:59,539,,0,0,0,0,0,4,2,2,2,0,1:38:01 PM,1:40:34 PM,0:02:33,153,
AL198_AL201,7-Jun,Julie,Y,Sit,N,N,0,0,42,0,23,0,1,0,2,0,7:17:10 AM,7:27:15 AM,0:10:05,605,,0,0,0,0,0,0,1,0,0,0,12:50:58 PM,12:53:11 PM,0:02:13,133,
AL195_AL164,7-Jun,Julie,Y,Sit,N,N,9,9,1,9,3,5,2,0,2,2,7:06:14 AM,7:14:08 AM,0:07:54,474,,0,0,0,0,1,6,2,2,2,2,12:45:40 PM,12:47:44 PM,0:02:04,124,
AL122_AL194,7-Jun,Julie,Y,N,N,N,0,5,0,0,67,8,1,2,0,2,8:10:07 AM,8:17:35 AM,0:07:28,448,,0,0,0,0,0,0,2,2,2,2,1:14:14 PM,1:17:20 PM,0:03:06,186,
AL197_AL209,7-Jun,Julie,Y,N,N,N,0,0,0,0,0,1,2,2,2,1,7:44:33 AM,7:52:31 AM,0:07:58,478,,0,0,0,0,0,0,2,2,2,2,1:01:45 PM,1:04:52 PM,0:03:07,187,
AL114_AL147,7-Jun,Julie,Y,Sit,N,N,0,0,0,0,12,0,1,1,0,0,7:32:27 AM,7:40:23 AM,0:07:56,476,,0,0,0,2,0,0,1,2,0,2,12:56:10 PM,12:58:26 PM,0:02:16,136,
AL184_AL124,7-Jun,Julie,N,N,N,N,7,0,0,0,0,28,2,1,2,2,9:50:47 AM,9:55:53 AM,0:05:06,306,F beg,0,0,0,0,0,1,2,2,2,2,2:18:26 PM,2:23:35 PM,0:05:09,309,F beg
AL178_AL181,7-Jun,Julie,N,N,Y,Y,2,0,5,0,35,0,2,0,1,0,9:59:41 AM,10:07:10 AM,0:07:29,449,M protecting nest 2 so more aggressive than usual,0,0,0,0,30,0,1,0,0,0,2:12:27 PM,2:16:37 PM,0:04:10,250,
AL155_AL154,7-Jun,Julie,N,N,N,N,0,0,6,0,38,2,2,2,0,0,10:11:58 AM,10:14:58 AM,0:03:00,180,Julie went inside to check F eye = more aggressive M; first two nonvoc for both were begs,0,0,0,0,1,0,2,2,2,2,2:06:40 PM,2:09:18 PM,0:02:38,158,Julie re-browsed before start
AL149_AL091,7-Jun,Julie,N,N,N,N,0,0,0,0,0,9,2,1,0,0,10:18:48 AM,10:20:37 AM,0:01:49,109,F beg,0,0,0,0,0,0,1,1,0,0,1:47:52 PM,1:51:43 PM,0:03:51,231,
AL225_AL075,9-Jun,Julie,N,N,N,N,0,0,0,0,33,24,1,1,0,0,7:42:27 AM,7:45:55 AM,0:03:28,208,,0,0,0,0,13,1,0,1,0,0,1:07:29 PM,1:10:14 PM,0:02:45,165,Julie rebrowsed before start
AL173_AL177,9-Jun,Julie,N,Sit,N,N,0,0,0,0,0,0,1,0,0,0,7:51:12 AM,7:56:42 AM,0:05:30,330,,0,0,0,0,2,0,2,2,2,2,1:15:09 PM,1:18:03 PM,0:02:54,174,
AL231_AL163,9-Jun,Julie,N,N,Y,Y,0,0,0,0,0,31,0,0,0,0,7:05:21 AM,7:09:25 AM,0:04:04,244,Last 12 F voc were beg,0,0,0,0,22,0,1,0,0,0,12:40:41 PM,12:43:39 PM,0:02:58,178,
AL116_AL035,9-Jun,Julie,N,N,Y,Y,0,0,0,0,15,4,1,1,0,0,7:13:48 AM,7:24:37 AM,0:10:49,649,"M on meds, so longer time in aviary",0,0,0,0,6,0,1,1,0,0,12:46:02 PM,12:48:41 PM,0:02:39,159,
AL109_AL153,9-Jun,Julie,Y,N,N,N,0,0,0,0,9,7,0,1,0,1,8:38:26 AM,8:54:16 AM,0:15:50,950,,0,0,0,0,10,0,0,1,0,0,1:39:43 PM,1:43:06 PM,0:03:23,203,
AL238_AL234,9-Jun,Julie,N,N,N,N,0,0,0,0,3,0,2,1,1,0,7:59:59 AM,8:03:05 AM,0:03:06,186,1 = closer than usual but not directly near food bin,0,0,0,0,20,3,2,2,0,1,1:21:07 PM,1:24:19 PM,0:03:12,192,
AL249_AL257,9-Jun,Julie,Y,N,N,N,0,0,0,0,10,0,1,1,1,1,9:45:37 AM,10:07:51 AM,0:22:14,1334,"Julie went up ladder 7.5min mark to 10 min mark, but no voc during this time",0,0,0,0,3,0,1,2,1,0,2:02:56 PM,2:08:08 PM,0:05:12,312,
AL193_AL213,10-Jun,Julie,N,N,N,N,0,0,0,0,3,5,1,1,1,0,9:46:50 AM,9:56:24 AM,0:09:34,574,Julie upstairs before start,0,0,0,0,0,0,2,0,1,1,1:32:47 PM,1:39:11 PM,0:06:24,384,
AL226_AL229,9-Jun,Julie,Y,N,N,N,0,0,0,0,0,25,1,1,1,0,8:57:13 AM,9:15:22 AM,0:18:09,1089,,0,0,0,0,0,0,1,1,1,1,1:45:21 PM,1:50:10 PM,0:04:49,289,
AL118_AL100,10-Jun,Julie,N,N,N,N,0,0,0,0,15,1,0,2,0,2,9:24:59 AM,9:30:52 AM,0:05:53,353,,0,0,0,0,11,0,0,1,0,1,1:18:19 PM,1:22:14 PM,0:03:55,235,
AL228_AL221,9-Jun,Julie,Y,N,N,N,0,0,0,0,0,5,1,0,2,0,9:24:00 AM,9:41:25 AM,0:17:25,1045,Julie went upstairs before start,0,0,0,0,0,1,1,0,1,0,1:54:51 PM,2:01:06 PM,0:06:15,375,
AL160_AL162,10-Jun,Julie,N,N,N,N,0,0,0,0,0,6,1,1,0,0,9:35:48 AM,9:44:00 AM,0:08:12,492,Julie up ladder after feed out :36-37 but no reaction from pair,0,0,0,0,0,0,1,0,0,0,1:24:38 PM,1:31:04 PM,0:06:26,386,"Julie upstair after feeding :26-28, no rxn from pair"
AL223_AL156,9-Jun,Julie,Y,N,N,N,3,3,0,0,7,2,1,1,2,1,8:13:58 AM,8:33:06 AM,0:19:08,1148,Julie took longer than expected 15min so second recording sheet; went upstairs before start,0,0,0,0,1,0,1,1,1,1,1:30:46 PM,1:36:32 PM,0:05:46,346,
AL204_AL208,10-Jun,Julie,N,Sit,N,N,0,0,0,0,6,0,1,1,1,1,8:53:08 AM,9:01:25 AM,0:08:17,497,"Julie went upstairs before start; technically D30 sit but not really sitting and no egg, so maybe not sittting anymore",1,0,0,0,6,0,1,1,0,1,1:03:00 PM,1:09:14 PM,0:06:14,374,Julie upstairs before start
AL161_AL167,15-Jun,Lisa,Y,Sit,N,N,0,2,0,21,15,90,1,1,0,1,8:59:07 AM,9:06:29 AM,0:07:22,442,,0,0,0,0,1,1,2,2,2,2,1:46:21 PM,1:48:08 PM,0:01:47,107,
AL198_AL201,15-Jun,Lisa,Y,Sit,N,N,10,0,7,4,9,2,1,1,2,2,7:37:34 AM,7:42:34 AM,0:05:00,300,,0,0,1,0,2,0,1,1,1,0,12:49:18 PM,12:52:46 PM,0:03:28,208,
AL195_AL164,15-Jun,Lisa,Y,Sit,N,N,0,0,21,9,11,25,2,2,2,2,7:27:55 AM,7:35:34 AM,0:07:39,459,,0,0,0,1,4,49,1,1,2,0,12:45:31 PM,12:47:57 PM,0:02:26,146,
AL122_AL194,15-Jun,Lisa,Y,Sit,N,N,0,0,0,2,18,4,1,1,0,0,8:08:55 AM,8:16:23 AM,0:07:28,448,,0,0,0,0,4,0,1,1,0,1,1:02:30 PM,1:03:57 PM,0:01:27,87,
AL197_AL209,15-Jun,Lisa,Y,N,N,N,0,0,0,0,0,0,1,1,1,1,7:14:41 AM,7:22:04 AM,0:07:23,443,,0,0,0,0,0,0,1,2,1,2,12:58:10 PM,12:59:41 PM,0:01:31,91,
AL114_AL147,15-Jun,Lisa,Y,Sit,N,N,0,0,0,0,32,3,1,1,1,0,7:03:01 AM,7:11:53 AM,0:08:52,532,,0,0,0,0,0,0,1,0,2,0,1:37:35 PM,1:39:56 PM,0:02:21,141,
AL184_AL124,15-Jun,Lisa,N,N,N,N,0,0,0,0,8,17,1,1,1,0,9:53:53 AM,9:58:33 AM,0:04:40,280,Lisa locked both out of HB but not aggressive; F beg,0,0,0,0,1,0,1,1,1,0,2:00:07 PM,2:04:39 PM,0:04:32,272,
AL178_AL181,15-Jun,Lisa,N,Sit,N,N,4,0,11,0,20,1,1,0,2,2,9:50:13 AM,9:52:36 AM,0:02:23,143,,0,0,0,0,12,0,0,0,2,2,1:57:08 PM,1:58:57 PM,0:01:49,109,
AL155_AL154,15-Jun,Lisa,N,N,N,N,0,0,51,2,118,9,1,1,0,0,10:01:13 AM,10:05:48 AM,0:04:35,275,,0,0,6,0,6,10,0,0,1,0,2:06:56 PM,2:10:02 PM,0:03:06,186,
AL149_AL091,15-Jun,Lisa,N,N,N,N,0,0,0,0,0,0,0,0,0,0,10:09:02 AM,10:12:33 AM,0:03:31,211,,0,0,16,5,4,7,1,0,0,0,2:12:23 PM,2:16:04 PM,0:03:41,221,
AL225_AL075,13-Jun,Lisa,N,N,N,N,0,0,0,0,21,0,1,1,0,0,7:48:01 AM,7:52:33 AM,0:04:32,272,,0,0,0,0,16,1,0,0,0,0,12:58:36 PM,1:04:08 PM,0:05:32,332,
AL173_AL177,13-Jun,Lisa,N,Sit,N,N,0,0,0,0,0,0,1,0,0,0,7:55:21 AM,7:58:45 AM,0:03:24,204,,0,0,0,0,2,0,2,1,0,0,1:07:30 PM,1:10:40 PM,0:03:10,190,
AL231_AL163,13-Jun,Lisa,N,Sit,Y,Y,0,0,2,0,6,0,0,0,0,0,7:26:27 AM,7:29:50 AM,0:03:23,203,,0,0,3,0,0,0,1,0,0,0,12:37:39 PM,12:39:38 PM,0:01:59,119,"D0 sit, egg between morning and afternoon"
AL116_AL035,13-Jun,Lisa,N,N,Y,N,0,0,0,0,14,0,1,0,0,0,7:31:23 AM,7:34:44 AM,0:03:21,201,,0,0,0,0,2,8,0,1,1,0,12:41:25 PM,12:44:51 PM,0:03:26,206,
AL109_AL153,13-Jun,Lisa,Y,N,N,N,0,0,0,0,24,3,0,1,0,2,8:51:52 AM,9:04:06 AM,0:12:14,734,,0,0,0,0,40,0,0,1,1,1,1:32:31 PM,1:38:15 PM,0:05:44,344,
AL238_AL234,13-Jun,Lisa,N,N,N,N,0,0,3,0,5,0,1,1,1,0,8:14:38 AM,8:17:45 AM,0:03:07,187,,0,0,0,0,3,7,1,1,0,0,1:13:37 PM,1:16:41 PM,0:03:04,184,
AL249_AL257,13-Jun,Lisa,Y,N,N,N,0,0,0,0,12,0,1,1,1,1,10:00:49 AM,10:19:51 AM,0:19:02,1142,Lisa upstairs 15-17,0,0,0,0,0,4,1,1,0,1,1:53:35 PM,2:00:17 PM,0:06:42,402,
AL193_AL213,14-Jun,Lisa,N,Sit,N,N,0,0,0,0,30,0,0,0,0,0,6:56:21 AM,7:10:23 AM,0:14:02,842,,52,0,0,0,5,0,1,2,0,0,10:40:32 AM,10:48:48 AM,0:08:16,496,Lisa gave F mouse in aviary w/ stick
AL226_AL229,13-Jun,Lisa,Y,N,N,N,0,0,4,0,5,2,1,1,1,1,9:10:47 AM,9:32:14 AM,0:21:27,1287,,0,0,0,0,0,0,1,1,1,1,1:40:00 PM,1:45:54 PM,0:05:54,354,
AL118_AL100,14-Jun,Lisa,N,N,N,N,0,0,0,0,5,0,0,1,0,1,7:23:26 AM,7:28:19 AM,0:04:53,293,,0,0,0,0,14,0,0,1,1,1,10:57:39 AM,11:01:56 AM,0:04:17,257,
AL228_AL221,13-Jun,Lisa,Y,Sit,N,N,0,0,2,0,21,35,1,1,1,0,9:34:21 AM,9:58:21 AM,0:24:00,1440,"F beg 2/3 of time, Lisa upstairs after feedout",0,0,0,0,0,0,2,1,1,0,1:47:35 PM,1:51:32 PM,0:03:57,237,
AL160_AL162,14-Jun,Lisa,N,N,N,N,0,0,0,0,3,0,1,1,0,0,7:13:56 AM,7:19:49 AM,0:05:53,353,"Lisa on ladder :14-16, a few M voc in response, mostly neighbor",0,0,0,0,0,1,1,0,1,0,10:51:34 AM,10:54:53 AM,0:03:19,199,
AL223_AL156,13-Jun,Lisa,Y,N,N,N,0,3,5,0,7,17,1,1,1,1,8:27:17 AM,8:47:34 AM,0:20:17,1217,,1,1,0,0,2,0,1,1,1,1,1:26:32 PM,1:30:16 PM,0:03:44,224,
