"","Pair","Date","Time.Slots","SCSB","Sex","Allofeeding","Allopreening","Aggression","Alarm","Bat","Begging","Coo","Copulation","Cup","Full.Flight","Feed.Chick","Forage","Nest.Build","Non.voc","Not.Visible","Time.Visible","Pace.Fly","Perch","Preen","Proximity","Rest","Roll","Sharing","Sitting","Stereotypy","Wire"
"1","AL109_AL153","20190527","Afternoon","AL109","Female",0,0,0,0,0,0,0,0,0,1,0,9,0,0,29.3,1762.818,0,29,7,3,1296.809,0,2,0,0,11
"2","AL109_AL153","20190527","Afternoon","AL153","Male",0,0,0,0,0,0,0,0,0,0,0,14,1,4,30.752,1761.366,0,22,11,4,791.675,0,0,0,48,2
"3","AL109_AL153","20190605","Mid-Morn","AL109","Female",0,2,0,0,0,0,0,1,1,3,0,36,4,1,144.267,1653.021,0,13,12,3,808.286,0,0,0,0,6
"4","AL109_AL153","20190605","Mid-Morn","AL153","Male",1,3,0,0,0,0,6,1,0,0,0,2,0,5,21.434,1775.854,0,20,0,2,834.447,0,0,0,46,12
"5","AL109_AL153","20190617","Early_Morn","AL109","Female",0,0,0,3,0,0,0,0,0,4,0,14,0,8,134.286,1659.993,0,13,5,49,1202.864,0,0,0,0,4
"6","AL109_AL153","20190617","Early_Morn","AL153","Male",0,4,0,0,0,0,0,0,0,0,0,0,0,24,53.651,1740.628,0,22,6,51,1219.942,0,0,0,0,19
"7","AL109_AL153","20190623","Early_Morn","AL109","Female",0,0,0,0,0,0,0,0,1,6,0,24,9,31,0,1798.058,0,23,0,1,1028.848,0,0,0,0,18
"8","AL109_AL153","20190623","Early_Morn","AL153","Male",0,0,0,0,0,0,0,0,0,0,0,8,0,55,0,1798.058,0,34,0,3,1163.991,0,0,0,2,21
"9","AL109_AL153","20190703","Afternoon","AL109","Female",0,0,6,0,0,0,0,0,0,5,0,25,0,16,0,1796.331,0,22,15,10,1222.106,3,0,0,0,2
"10","AL109_AL153","20190703","Afternoon","AL153","Male",0,0,5,0,0,0,0,0,0,0,0,45,2,0,0,1796.331,0,22,0,13,1091.424,0,0,0,12,6
"11","AL109_AL153","20190719","Mid-Morn","AL109","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1797.345,0,2,1,100,1780.344,0,0,0,0,0
"12","AL109_AL153","20190719","Mid-Morn","AL153","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1797.345,0,11,30,102,1477.584,0,0,0,0,0
"13","AL114_AL147","20190524","Early_Morn","AL114","Female",0,0,3,0,0,0,0,0,0,0,0,0,1,26,0,1799.113,0,6,2,1,38.485,0,0,1526.228,0,1
"14","AL114_AL147","20190524","Early_Morn","AL147","Male",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1799.113,0,9,96,0,343.054999999999,0,0,0,0,7
"15","AL114_AL147","20190604","Mid-Morn","AL114","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1798.745,0,2,3,0,12.25,0,0,1705.993,0,3
"16","AL114_AL147","20190604","Mid-Morn","AL147","Male",0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,1798.745,0,9,88,0,829.437,0,0,0,0,1
"17","AL114_AL147","20190617","Afternoon","AL114","Female",0,1,0,0,0,10,0,0,0,0,0,1,0,45,0,1837.312,0,3,4,3,30.765,0,0,1575,0,0
"18","AL114_AL147","20190617","Afternoon","AL147","Male",1,1,0,0,0,0,0,0,0,0,0,3,0,0,25.018,1812.294,0,11,80,1,818.97,0,0,0,0,3
"19","AL114_AL147","20190630","Early_Morn","AL114","Female",0,0,0,0,0,0,0,0,0,1,0,5,0,92,0,1785.376,0,16,62,17,756.407,0,0,0,0,0
"20","AL114_AL147","20190630","Early_Morn","AL147","Male",0,0,0,0,0,0,0,0,0,0,0,0,0,1,66.254,1719.122,0,15,98,16,574.988,0,0,0,0,4
"21","AL114_AL147","20190705","Afternoon","AL114","Female",0,0,0,0,0,10,0,0,0,0,0,18,7,47,0,1799.046,0,10,27,61,996.712,0,0,0,0,0
"22","AL114_AL147","20190705","Afternoon","AL147","Male",0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,1799.046,0,14,14,60,1380.538,0,0,0,0,8
"23","AL114_AL147","20190720","Mid-Morn","AL114","Female",0,0,0,0,0,0,0,0,0,4,0,4,0,3,117.803,1681.136,0,15,30,11,1257.285,0,0,0,0,1
"24","AL114_AL147","20190720","Mid-Morn","AL147","Male",0,0,4,0,0,0,0,0,0,0,0,1,0,0,152.154,1646.785,0,9,69,11,949.244,0,0,0,0,0
"25","AL116_AL035","20190526","Early_Morn","AL035","Male",0,0,0,0,0,0,0,0,0,0,0,11,11,23,1019.111,777.801,0,15,0,0,169.773,0,0,0,0,1
"26","AL116_AL035","20190526","Early_Morn","AL116","Female",0,0,0,0,0,0,0,0,35,1,0,14,20,1,281.176,1515.736,0,14,0,0,421.364,0,0,0,0,5
"27","AL116_AL035","20190608","Mid-Morn","AL035","Male",0,0,0,0,0,0,0,0,0,0,0,4,5,24,416.526,1379.136,0,18,19,11,650.367,0,0,0,0,12
"28","AL116_AL035","20190608","Mid-Morn","AL116","Female",0,0,0,0,0,0,0,0,4,2,0,22,8,0,604.296,1191.366,0,13,0,10,586.381,0,1,0,0,1
"29","AL116_AL035","20190618","Afternoon","AL035","Male",0,0,3,0,0,0,0,0,0,0,0,12,32,30,74.2540000000001,1716.692,0,20,0,15,821.41,0,0,0,0,6
"30","AL116_AL035","20190618","Afternoon","AL116","Female",0,0,4,0,0,0,0,0,9,0,0,32,12,0,26.3339999999999,1764.612,0,41,1,18,769.935,0,0,113.421,0,2
"31","AL116_AL035","20190624","Afternoon","AL035","Male",0,1,0,0,1,0,0,0,0,0,0,44,0,19,0,1797.462,0,15,0,8,990.046,0,0,0,0,12
"32","AL116_AL035","20190624","Afternoon","AL116","Female",0,1,0,0,0,0,0,0,17,4,0,45,24,1,0,1797.462,0,17,12,5,719.404999999999,0,0,0,0,5
"33","AL116_AL035","20190704","Mid-Morn","AL035","Male",0,0,0,0,0,0,0,0,0,0,0,2,0,27,809.413,988.596,0,29,0,5,675.873,0,0,0,0,6
"34","AL116_AL035","20190704","Mid-Morn","AL116","Female",0,0,0,0,0,0,0,0,23,0,0,26,5,0,221.103,1576.906,0,14,25,6,457.677,0,0,192.325,0,6
"35","AL116_AL035","20190713","Early_Morn","AL035","Male",0,0,0,0,0,0,1,1,0,0,0,11,6,74,41.183,1736.409,0,13,34,1,842.076,0,0,0,0,3
"36","AL116_AL035","20190713","Early_Morn","AL116","Female",0,0,0,0,0,0,1,1,23,0,0,35,28,5,459.412,1318.18,0,10,0,0,334.865,0,0,68.612,0,1
"37","AL118_AL100","20190523","Afternoon","AL100","Male",0,0,1,0,0,0,0,0,0,0,0,20,0,60,15.4839999999999,1780.862,0,23,0,10,1181.008,0,0,0,0,3
"38","AL118_AL100","20190523","Afternoon","AL118","Female",0,2,2,3,0,0,0,0,0,0,0,31,0,43,77.6200000000001,1718.726,0,27,0,12,730.668,0,0,0,0,13
"39","AL118_AL100","20190602","Early_Morn","AL100","Male",0,0,0,0,0,0,0,0,0,6,0,22,0,0,75.102,1720.458,0,21,33,2,817.827,0,0,0,0,1
"40","AL118_AL100","20190602","Early_Morn","AL118","Female",0,0,0,0,0,0,0,0,0,6,0,27,0,27,92.7020000000001,1702.858,0,26,44,0,476.316,0,0,0,0,0
"41","AL118_AL100","20190619","Mid-Morn","AL100","Male",0,1,0,0,0,0,0,0,0,4,0,9,0,2,0,1791.541,0,12,74,10,764.184,0,0,0,0,1
"42","AL118_AL100","20190619","Mid-Morn","AL118","Female",0,1,0,0,0,0,0,0,0,3,0,2,0,2,0,1791.541,0,14,83,9,750.712,0,0,0,0,0
"43","AL118_AL100","20190629","Afternoon","AL100","Male",0,4,0,0,0,0,0,0,0,2,0,17,0,1,0,1796.475,0,8,5,8,1366.333,0,0,0,0,7
"44","AL118_AL100","20190629","Afternoon","AL118","Female",0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,1796.475,0,12,0,8,1510.707,0,1,0,0,1
"45","AL118_AL100","20190710","Mid-Morn","AL100","Male",0,0,1,0,0,0,0,0,0,1,0,12,0,4,260.989,1533.255,0,11,18,4,1145.386,0,0,0,0,2
"46","AL118_AL100","20190710","Mid-Morn","AL118","Female",1,0,0,0,0,0,0,0,0,2,0,39,0,3,137.188,1657.056,0,14,24,2,978.553,0,0,0,0,0
"47","AL118_AL100","20190718","Early_Morn","AL100","Male",0,0,0,0,0,0,0,0,0,5,0,0,0,0,116.536,1681.191,0,7,66,0,990.647,0,0,0,0,0
"48","AL118_AL100","20190718","Early_Morn","AL118","Female",0,0,0,0,0,0,0,0,0,0,0,14,0,0,125.972,1671.755,0,14,84,1,672.592,0,0,0,0,0
"49","AL122_AL194","20190524","Early_Morn","AL122","Female",0,11,0,0,0,0,0,0,0,0,0,1,0,12,0,1799.243,0,0,4,9,0,0,0,1583.839,0,0
"50","AL122_AL194","20190524","Early_Morn","AL194","Male",1,8,0,0,0,0,0,0,0,4,0,12,0,0,0,1799.243,0,12,23,12,995.876,0,0,0,0,0
"51","AL122_AL194","20190604","Afternoon","AL122","Female",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,323.557,0,5,0,0,238.744,0,0,0,0,3
"52","AL122_AL194","20190604","Afternoon","AL194","Male",0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,323.557,0,4,4,1,230.542,0,0,0,0,0
"53","AL122_AL194","20190617","Mid-Morn","AL122","Female",0,6,2,0,0,0,0,0,0,5,0,1,0,0,0,1795.011,0,11,8,87,309.630999999999,0,0,1211.664,0,1
"54","AL122_AL194","20190617","Mid-Morn","AL194","Male",0,73,1,0,0,0,0,0,0,12,0,0,0,3,0,1795.011,5,17,27,94,533.462,0,0,0,0,3
"55","AL122_AL194","20190630","Mid-Morn","AL122","Female",0,25,0,0,0,0,0,0,5,4,0,14,11,24,0,1810.325,0,23,0,30,1053.915,0,0,0,0,2
"56","AL122_AL194","20190630","Mid-Morn","AL194","Male",1,1,3,0,0,0,0,0,0,2,0,27,0,0,39.2859999999999,1771.039,0,18,11,30,1157.434,0,0,0,0,0
"57","AL122_AL194","20190705","Early_Morn","AL122","Female",0,0,0,0,0,0,0,0,4,8,0,24,5,46,20.366,1778.645,0,24,1,19,1126.966,0,0,65.216,0,1
"58","AL122_AL194","20190705","Early_Morn","AL194","Male",0,8,0,0,0,0,0,0,0,4,0,54,3,4,0,1799.011,0,17,13,21,777.547,0,0,0,0,2
"59","AL122_AL194","20190720","Afternoon","AL122","Female",0,4,0,0,0,0,0,0,10,1,0,1,8,1,0,1799.15,0,4,81,28,772.321,0,0,61.7520000000002,0,0
"60","AL122_AL194","20190720","Afternoon","AL194","Male",0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,1799.15,0,9,107,28,638.934,0,0,0,0,3
"61","AL149_AL091","20190525","Afternoon","AL091","Male",0,6,0,0,0,0,0,0,0,4,0,14,0,0,391.609,1404.417,0,42,7,39,649.307,0,0,0,0,1
"62","AL149_AL091","20190525","Afternoon","AL149","Female",0,17,2,0,0,58,0,0,0,1,0,2,0,2,98.875,1697.151,0,16,4,32,849.461,0,0,0,0,1
"63","AL149_AL091","20190603","Mid-Morn","AL091","Male",0,1,0,0,0,0,0,0,0,0,0,7,2,0,760.453,1037.725,0,21,11,24,579.977,0,0,0,0,1
"64","AL149_AL091","20190603","Mid-Morn","AL149","Female",0,2,0,0,0,2,0,0,4,0,0,5,0,0,814.337,983.841,0,10,26,21,436.197,0,1,0,0,0
"65","AL149_AL091","20190618","Early_Morn","AL091","Male",0,3,0,0,0,0,0,0,2,0,0,11,1,0,0,1798.457,0,22,8,38,1383.793,0,0,0,0,2
"66","AL149_AL091","20190618","Early_Morn","AL149","Female",0,16,0,0,0,38,0,0,2,0,0,13,2,2,0,1798.457,0,22,27,34,709.52,0,0,0,0,6
"67","AL149_AL091","20190628","Mid-Morn","AL091","Male",0,0,0,0,0,0,0,0,0,2,0,11,0,6,83.0540000000001,1709.97,0,16,43,2,1047.979,0,0,0,0,2
"68","AL149_AL091","20190628","Mid-Morn","AL149","Female",0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,1793.024,0,3,0,1,15.1670000000001,0,0,1638.603,0,0
"69","AL149_AL091","20190702","Afternoon","AL091","Male",0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,1799.018,0,9,8,5,1557.623,0,0,0,0,0
"70","AL149_AL091","20190702","Afternoon","AL149","Female",0,0,0,0,0,11,0,0,0,0,0,1,0,1,0,1799.018,0,7,0,6,73.153,0,0,1600.213,0,0
"71","AL149_AL091","20190712","Early_Morn","AL091","Male",0,9,2,0,0,0,0,0,0,0,0,14,15,0,0,1795.795,0,19,46,34,686.244,0,1,0,0,0
"72","AL149_AL091","20190712","Early_Morn","AL149","Female",0,7,1,0,0,18,0,0,1,2,0,12,1,2,0,1795.795,0,19,71,31,574.977,0,0,0,0,0
"73","AL155_AL154","20190525","Early_Morn","AL154","Male",0,8,0,0,0,0,0,0,0,1,0,1,0,5,753.466,1043.765,0,26,0,12,670.097,0,0,0,0,2
"74","AL155_AL154","20190525","Early_Morn","AL155","Female",0,3,0,0,0,0,0,0,0,4,0,4,0,6,1308.899,488.332,0,9,0,11,260.389,0,0,0,0,1
"75","AL155_AL154","20190603","Afternoon","AL154","Male",0,2,0,0,0,0,0,0,0,10,0,2,0,3,114.435,1678.327,0,26,3,12,1300.798,0,0,0,0,6
"76","AL155_AL154","20190603","Afternoon","AL155","Female",0,0,0,0,0,0,0,0,0,2,0,0,0,4,17.434,1775.328,0,7,1,10,317.142,0,0,1323.748,0,2
"77","AL155_AL154","20190618","Mid-Morn","AL154","Male",1,3,0,0,0,0,0,0,0,0,0,1,0,85,19.25,1777.76,0,56,1,31,1168.002,0,0,0,0,10
"78","AL155_AL154","20190618","Mid-Morn","AL155","Female",0,3,0,0,0,0,0,0,5,0,0,30,3,71,0,1797.01,0,12,2,29,880.949,0,0,9.83500000000015,0,1
"79","AL155_AL154","20190628","Early_Morn","AL154","Male",0,0,0,0,0,0,0,0,0,8,0,13,0,53,0,1798.762,0,29,5,0,1096.45,0,0,0,0,26
"80","AL155_AL154","20190628","Early_Morn","AL155","Female",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1798.762,0,0,0,0,0,0,0,1738.947,0,0
"81","AL155_AL154","20190702","Mid-Morn","AL154","Male",0,10,0,0,0,0,0,0,0,1,0,4,0,22,27.6189999999999,1771.375,0,22,7,27,1360.661,0,0,0,0,0
"82","AL155_AL154","20190702","Mid-Morn","AL155","Female",0,0,0,0,0,3,0,0,0,0,0,2,0,2,0,1798.994,0,4,0,26,54.9859999999998,0,0,1648.074,0,1
"83","AL155_AL154","20190712","Afternoon","AL154","Male",0,4,0,0,0,0,0,0,0,1,0,12,13,0,0,1798.349,0,13,7,61,694.736,0,0,601.37,0,5
"84","AL155_AL154","20190712","Afternoon","AL155","Female",0,4,5,0,0,4,0,0,0,3,0,3,5,21,0,1798.349,0,20,5,65,421.59,0,0,819.003,0,13
"85","AL160_AL162","20190523","Afternoon","AL160","Female",1,3,0,0,0,0,0,0,0,0,0,22,0,5,0,1798.593,0,12,8,65,1145.728,0,0,0,0,1
"86","AL160_AL162","20190523","Afternoon","AL162","Male",0,3,0,0,0,0,0,0,4,0,0,17,1,2,0,1798.593,0,9,0,64,1274.586,0,0,0,0,0
"87","AL160_AL162","20190602","Mid-Morn","AL160","Female",1,37,1,3,0,0,0,0,0,2,0,3,0,25,0,1797.948,0,22,5,22,891.258,0,0,0,0,11
"88","AL160_AL162","20190602","Mid-Morn","AL162","Male",1,1,2,0,0,0,0,0,2,3,0,26,0,9,0,1797.948,0,27,4,24,1028.181,0,0,0,0,4
"89","AL160_AL162","20190619","Early_Morn","AL160","Female",0,3,0,0,0,0,0,0,1,1,0,9,11,25,0,1798.061,0,42,1,30,1209.559,0,0,0,0,0
"90","AL160_AL162","20190619","Early_Morn","AL162","Male",1,3,0,0,0,0,0,0,14,1,0,39,7,0,0,1798.061,0,38,0,41,933.292,0,1,0,0,1
"91","AL160_AL162","20190629","Mid-Morn","AL160","Female",0,2,0,0,0,0,0,0,0,5,0,0,0,17,0,1795.511,0,6,130,58,395.748000000001,0,0,0,0,1
"92","AL160_AL162","20190629","Mid-Morn","AL162","Male",0,2,0,0,0,0,0,0,0,6,0,21,0,0,0,1795.511,0,20,89,62,514.12,0,0,0,0,10
"93","AL160_AL162","20190710","Early_Morn","AL160","Female",0,1,1,0,1,0,0,0,0,11,0,0,0,6,0,1798.074,0,15,82,30,835.164,0,0,0,0,4
"94","AL160_AL162","20190710","Early_Morn","AL162","Male",0,2,3,0,0,0,0,0,0,3,0,7,0,7,5.76699999999994,1792.307,0,17,81,30,754.987,0,0,0,0,3
"95","AL160_AL162","20190718","Afternoon","AL160","Female",0,2,0,0,0,0,0,0,0,0,0,16,0,0,51.7849999999999,1745.793,0,11,11,126,1393.328,0,0,0,0,2
"96","AL160_AL162","20190718","Afternoon","AL162","Male",0,9,0,0,0,0,0,0,0,0,0,11,0,0,51.8489999999999,1745.729,0,11,9,125,1407.538,0,0,0,0,0
"97","AL161_AL167","20190523","Mid-Morn","AL161","Female",0,0,0,0,0,0,0,0,0,16,0,0,1,89,0,1797.595,26,12,2,0,1037.959,0,0,0,0,0
"98","AL161_AL167","20190523","Mid-Morn","AL167","Male",0,0,0,0,0,0,0,0,10,5,0,2,2,0,53.8169999999999,1743.778,0,12,47,1,721.448,0,0,0,0,0
"99","AL161_AL167","20190602","Early_Morn","AL161","Female",0,1,0,0,0,0,0,0,0,1,0,1,0,4,0,1793.563,0,4,0,5,57.7879999999999,0,0,1675.592,0,0
"100","AL161_AL167","20190602","Early_Morn","AL167","Male",0,34,0,0,0,0,0,0,0,1,0,12,0,0,0,1793.563,0,9,31,7,795.897,0,0,0,0,1
"101","AL161_AL167","20190619","Afternoon","AL161","Female",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1775.611,0,5,0,86,101.922,0,0,1620.123,0,1
