"","Pair","Date","Time.Slots","SCSB","Sex","Allofeeding","Allopreening","Aggression","Alarm","Bat","Begging","Coo","Copulation","Cup","Full.Flight","Feed.Chick","Forage","Nest.Build","Non.voc","Not.Visible","Time.Visible","Pace.Fly","Perch","Preen","Proximity","Rest","Roll","Sharing","Sitting","Stereotypy","Wire"
"102","AL161_AL167","20190619","Afternoon","AL167","Male",0,40,0,0,0,0,0,0,0,0,0,1,5,0,0,1775.611,0,13,59,86,667.703,0,0,0,0,1
"103","AL161_AL167","20190629","Afternoon","AL161","Female",0,1,0,0,0,0,0,0,0,0,0,56,0,0,0,1795.06,0,7,21,88,921.632,0,1,0,0,1
"104","AL161_AL167","20190629","Afternoon","AL167","Male",0,4,0,0,0,0,0,0,5,1,0,54,12,0,0,1795.06,0,11,10,90,842.542,0,1,0,0,2
"105","AL161_AL167","20190710","Early_Morn","AL161","Female",0,1,0,0,0,0,0,0,2,3,0,2,3,5,0,1793.526,0,14,40,15,1208.901,0,0,0,0,1
"106","AL161_AL167","20190710","Early_Morn","AL167","Male",0,1,0,0,0,0,0,0,3,5,0,19,1,0,0,1793.526,0,12,48,13,897.562,0,0,0,0,4
"107","AL161_AL167","20190718","Mid-Morn","AL161","Female",0,6,0,0,0,0,0,0,0,1,0,52,0,0,0,1797.296,0,4,3,98,1124.589,0,0,0,0,0
"108","AL161_AL167","20190718","Mid-Morn","AL167","Male",0,32,0,0,0,0,0,0,0,0,0,16,0,0,26.253,1771.043,0,10,15,103,976.693,0,0,0,0,5
"109","AL173_AL177","20190526","Mid-Morn","AL173","Female",0,1,0,0,0,0,0,0,0,0,0,0,1,0,24.835,1772.092,0,8,0,18,183.105,0,0,1496.834,0,1
"110","AL173_AL177","20190526","Mid-Morn","AL177","Male",1,0,0,0,0,0,0,0,0,1,0,5,0,0,24.835,1772.092,0,14,22,20,1301.376,0,0,0,0,1
"111","AL173_AL177","20190608","Early_Morn","AL173","Female",0,1,4,0,0,0,0,0,0,4,0,1,0,11,0,1793.461,0,21,0,25,185.999,0,0,1413.318,0,9
"112","AL173_AL177","20190608","Early_Morn","AL177","Male",0,7,0,0,0,0,0,0,0,10,0,17,2,30,0,1793.461,0,36,5,30,1148.487,0,0,0,0,2
"113","AL173_AL177","20190612","Afternoon","AL173","Female",0,1,1,0,0,0,0,0,0,0,0,0,0,0,11.5999999999999,1785.533,0,9,1,26,109.075,0,0,1584.604,0,0
"114","AL173_AL177","20190612","Afternoon","AL177","Male",0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1797.133,0,5,33,26,1140.456,0,0,82.135,0,0
"115","AL173_AL177","20190624","Afternoon","AL173","Female",0,0,0,11,1,0,0,0,0,7,0,56,0,34,0,1798.478,0,20,1,37,821.04,0,0,0,0,12
"116","AL173_AL177","20190624","Afternoon","AL177","Male",0,0,0,0,0,0,0,0,0,4,0,82,0,0,0,1798.478,0,16,1,37,799.73,0,0,0,0,7
"117","AL173_AL177","20190704","Mid-Morn","AL173","Female",0,2,0,0,0,0,0,0,0,1,0,14,0,0,0,1796.974,0,13,47,68,1083.376,0,1,0,0,2
"118","AL173_AL177","20190704","Mid-Morn","AL177","Male",0,7,0,0,0,0,0,0,0,2,0,4,0,0,30.5329999999999,1766.441,0,19,34,75,1153.59,0,1,0,0,8
"119","AL173_AL177","20190713","Early_Morn","AL173","Female",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1796.595,0,8,108,60,626.334,0,0,0,0,1
"120","AL173_AL177","20190713","Early_Morn","AL177","Male",0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,1796.595,0,17,102,60,639.898,0,0,0,0,3
"121","AL178_AL181","20190525","Mid-Morn","AL178","Female",0,0,0,0,0,0,0,0,0,6,0,2,0,0,571.765,1231.963,0,14,18,8,791.636,0,0,0,0,4
"122","AL178_AL181","20190525","Mid-Morn","AL181","Male",0,0,0,21,0,0,0,0,0,0,0,0,0,91,491.142,1312.586,0,31,0,9,785.991,0,0,0,0,2
"123","AL178_AL181","20190603","Early_Morn","AL178","Female",0,0,0,5,0,0,0,0,10,5,0,33,6,27,105.267,1692.892,0,24,0,1,734.152000000001,0,0,0,0,4
"124","AL178_AL181","20190603","Early_Morn","AL181","Male",0,0,0,0,0,0,0,0,2,2,0,28,2,30,81.35,1716.809,0,30,0,2,791.773,0,0,0,0,10
"125","AL178_AL181","20190618","Afternoon","AL178","Female",0,0,0,0,0,0,0,0,0,0,0,3,0,0,13.085,1784.798,0,10,0,2,152.138,0,0,1548.127,0,1
"126","AL178_AL181","20190618","Afternoon","AL181","Male",0,0,0,0,0,0,0,0,0,0,0,7,0,2,274.558,1523.325,0,12,4,2,1243.399,0,0,0,0,3
"127","AL178_AL181","20190628","Afternoon","AL178","Female",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1791.298,0,7,0,27,213.339,0,0,1526.508,0,0
"128","AL178_AL181","20190628","Afternoon","AL181","Male",0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1791.298,0,13,3,25,1636.283,0,0,0,0,1
"129","AL178_AL181","20190702","Early_Morn","AL178","Female",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1799.089,0,8,0,6,136.538,0,0,1585.687,0,0
"130","AL178_AL181","20190702","Early_Morn","AL181","Male",0,5,0,0,0,0,0,0,0,2,0,4,0,44,0,1799.089,0,29,22,7,1169.421,0,0,0,0,3
"131","AL178_AL181","20190712","Mid-Morn","AL178","Female",0,0,0,0,0,0,0,0,0,0,6,4,0,1,0,1795.994,0,4,0,4,82.435,0,0,1575.757,0,1
"132","AL178_AL181","20190712","Mid-Morn","AL181","Male",1,0,0,1,0,0,0,0,0,0,2,21,0,2,0,1795.994,0,23,7,5,1294.466,0,0,12.4010000000001,0,2
"133","AL184_AL124","20190525","Mid-Morn","AL124","Male",0,4,11,0,0,0,0,0,0,0,0,13,0,26,226.288,1568.858,0,26,20,36,701.166,0,0,0,0,3
"134","AL184_AL124","20190525","Mid-Morn","AL184","Female",0,1,0,0,0,39,0,0,0,0,0,16,0,1,351.957,1443.189,0,14,13,32,755.022,0,0,0,0,1
"135","AL184_AL124","20190603","Early_Morn","AL124","Male",0,0,2,0,0,1,0,0,0,5,0,33,0,40,109.422,1689.759,0,22,0,30,842.442,0,0,0,0,5
"136","AL184_AL124","20190603","Early_Morn","AL184","Female",0,1,0,0,0,4,0,0,0,5,0,33,0,23,0,1799.181,0,13,0,27,1031.109,0,0,0,0,1
"137","AL184_AL124","20190612","Afternoon","AL124","Male",0,1,9,0,0,0,0,0,0,2,0,38,0,32,233.689,1561.475,0,19,2,5,621.625,0,0,0,0,23
"138","AL184_AL124","20190612","Afternoon","AL184","Female",0,0,0,0,0,0,0,0,0,0,0,69,0,0,222.354,1572.81,0,7,0,2,698.202,0,0,0,0,1
"139","AL184_AL124","20190628","Afternoon","AL124","Male",0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,1793.23,0,15,1,58,1032.216,0,0,0,0,0
"140","AL184_AL124","20190628","Afternoon","AL184","Female",0,0,0,0,0,38,0,0,0,2,0,44,0,10,0,1793.23,0,13,1,59,1021.632,0,0,0,0,11
"141","AL184_AL124","20190702","Early_Morn","AL124","Male",2,1,0,0,0,0,0,5,4,9,0,24,12,31,0,1799.046,0,24,22,32,928.826999999999,0,0,0,0,0
"142","AL184_AL124","20190702","Early_Morn","AL184","Female",0,0,0,0,0,71,0,5,9,5,0,7,16,18,0,1799.046,0,13,16,28,1018.222,0,0,0,0,0
"143","AL184_AL124","20190712","Mid-Morn","AL124","Male",0,0,0,0,0,0,0,0,1,4,0,20,4,0,0,1799.527,0,11,32,4,1108.905,0,0,0,0,6
"144","AL184_AL124","20190712","Mid-Morn","AL184","Female",0,0,0,0,0,1,0,0,53,2,0,16,54,1,0,1799.527,0,8,9,4,360.708,0,0,428.705,0,0
"145","AL193_AL213","20190523","Mid-Morn","AL193","Female",0,3,0,0,0,0,0,0,12,0,0,34,19,2,67.8180000000002,1728.476,0,24,1,4,489.692,0,0,0,0,8
"146","AL193_AL213","20190523","Mid-Morn","AL213","Male",1,1,0,0,0,0,0,0,7,6,0,23,5,82,14.616,1781.678,0,42,5,3,715.036,0,0,0,0,5
"147","AL193_AL213","20190602","Afternoon","AL193","Female",0,1,0,0,0,0,0,0,0,0,0,20,0,4,0,1798.746,0,10,6,86,1371.782,0,0,0,0,6
"148","AL193_AL213","20190602","Afternoon","AL213","Male",0,7,0,0,0,0,0,0,3,0,0,11,4,25,0,1798.746,0,25,0,91,1391.321,0,0,0,0,10
"149","AL193_AL213","20190619","Early_Morn","AL193","Female",0,6,0,0,0,0,0,0,0,2,0,6,0,1,0,1799.593,0,6,60,22,1052.251,0,0,0,0,0
"150","AL193_AL213","20190619","Early_Morn","AL213","Male",0,9,0,0,0,0,0,0,0,16,0,0,0,26,3.73400000000004,1795.859,0,28,27,24,859.131,0,0,0,0,39
"151","AL193_AL213","20190629","Early_Morn","AL193","Female",0,3,2,7,0,0,0,0,0,9,0,19,0,38,0,1797.492,0,28,3,27,1139.179,0,1,0,0,9
"152","AL193_AL213","20190629","Early_Morn","AL213","Male",0,2,2,0,0,0,0,0,0,7,0,4,0,99,0,1797.492,0,17,1,28,1357.851,0,0,0,0,2
"153","AL193_AL213","20190710","Mid-Morn","AL193","Female",0,0,7,0,0,0,0,0,0,2,0,3,0,1,0,1797.878,0,19,89,30,666.213,0,1,0,0,12
"154","AL193_AL213","20190710","Mid-Morn","AL213","Male",0,7,2,0,0,0,0,0,0,4,0,3,0,0,0,1797.878,0,22,13,28,1488.276,0,1,0,0,6
"155","AL193_AL213","20190718","Afternoon","AL193","Female",0,1,1,0,0,0,0,0,0,0,0,32,0,1,152.504,1646.758,0,11,59,82,674.011,0,0,0,0,1
"156","AL193_AL213","20190718","Afternoon","AL213","Male",0,22,1,0,0,0,0,0,0,0,0,8,0,0,0,1799.262,0,28,26,85,1173.428,0,0,0,0,6
"157","AL195_AL164","20190524","Mid-Morn","AL164","Male",0,6,0,0,0,0,0,0,0,6,0,10,0,12,29.499,1769.06,0,33,1,27,1235.437,0,0,0,0,5
"158","AL195_AL164","20190524","Mid-Morn","AL195","Female",0,3,1,0,0,0,0,0,0,2,0,6,0,0,10.301,1788.258,0,7,25,26,1129.78,0,0,0,0,2
"159","AL195_AL164","20190604","Early_Morn","AL164","Male",0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,1798.562,0,17,81,2,760.738,0,0,0,0,2
"160","AL195_AL164","20190604","Early_Morn","AL195","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1798.562,0,0,0,0,0,0,0,1735.141,0,0
"161","AL195_AL164","20190617","Afternoon","AL164","Male",0,0,0,0,0,0,0,0,0,0,0,54,0,4,144.918,1642.677,0,14,4,0,877.98,0,0,0,0,1
"162","AL195_AL164","20190617","Afternoon","AL195","Female",0,0,0,0,0,0,0,0,0,4,0,15,0,43,1.81600000000003,1785.779,0,12,3,1,373.811,0,0,940.659,0,5
"163","AL195_AL164","20190630","Afternoon","AL164","Male",0,0,0,0,0,0,0,0,0,2,0,0,0,0,1746.711,50.855,0,2,0,0,43.9359999999999,0,0,0,0,1
"164","AL195_AL164","20190630","Afternoon","AL195","Female",0,0,0,0,0,0,0,0,0,2,0,23,0,4,0,1797.566,0,9,7,0,1367.837,0,0,0,0,2
"165","AL195_AL164","20190705","Mid-Morn","AL164","Male",0,5,0,0,0,0,0,0,0,3,0,2,0,0,26.3019999999999,1771.189,0,9,50,7,1191.269,0,0,0,0,0
"166","AL195_AL164","20190705","Mid-Morn","AL195","Female",0,0,0,4,0,0,0,0,0,2,0,0,0,14,0,1797.491,0,5,13,7,87.6259999999995,0,0,1545.941,0,3
"167","AL195_AL164","20190720","Early_Morn","AL164","Male",1,13,0,0,0,0,0,0,0,4,0,25,8,38,0,1796.499,0,33,13,54,970.957,0,0,0,0,4
"168","AL195_AL164","20190720","Early_Morn","AL195","Female",0,1,0,0,0,2,0,0,0,2,0,0,0,15,0,1796.499,0,3,11,52,31.2019999999999,0,0,1510.847,0,2
"169","AL197_AL209","20190524","Mid-Morn","AL197","Female",0,8,0,0,0,0,0,0,8,0,0,27,20,4,24.636,1772.827,0,27,6,19,556.581,0,0,0,0,1
"170","AL197_AL209","20190524","Mid-Morn","AL209","Male",0,1,2,0,0,0,0,0,3,0,0,28,18,44,86.2889999999999,1711.174,0,26,0,15,539.686,0,0,0,0,11
"171","AL197_AL209","20190604","Afternoon","AL197","Female",0,5,0,0,0,0,0,0,0,1,0,17,1,23,191.554,1599.372,0,17,29,20,788.048,0,0,0,0,1
"172","AL197_AL209","20190604","Afternoon","AL209","Male",0,6,2,0,0,0,0,0,15,1,0,14,22,0,188.589,1602.337,0,23,4,19,762.95,0,0,0,0,12
"173","AL197_AL209","20190620","Early_Morn","AL197","Female",0,4,0,0,0,0,0,0,4,1,0,90,7,30,0,1797.581,0,15,0,58,426.884,0,0,0,0,1
"174","AL197_AL209","20190620","Early_Morn","AL209","Male",0,4,0,0,0,0,0,0,0,1,0,89,7,18,0,1797.581,0,12,0,61,340.559,0,0,0,0,14
"175","AL197_AL209","20190630","Afternoon","AL197","Female",0,13,0,0,0,2,0,0,16,0,0,8,7,15,58.9359999999999,1736.06,0,11,16,31,328.544,0,1,580.518,0,0
"176","AL197_AL209","20190630","Afternoon","AL209","Male",2,1,0,0,0,0,0,0,0,0,0,20,1,0,58.6510000000001,1736.345,0,17,30,32,943.344,0,1,0,0,2
"177","AL197_AL209","20190705","Early_Morn","AL197","Female",0,2,0,0,0,0,0,0,0,3,0,2,1,0,0,1798.809,0,5,0,28,225.674,0,0,1514.721,0,0
"178","AL197_AL209","20190705","Early_Morn","AL209","Male",3,3,0,0,0,0,0,0,3,1,0,17,1,0,0,1798.809,0,30,80,35,619.226000000001,0,0,0,0,4
"179","AL197_AL209","20190720","Mid-Morn","AL197","Female",0,12,0,0,0,0,0,0,0,2,0,4,0,1,26.0839999999998,1771.924,0,16,46,26,163.188,0,0,956.156,0,3
"180","AL197_AL209","20190720","Mid-Morn","AL209","Male",1,0,0,0,3,0,0,0,0,1,0,40,0,0,16.3989999999999,1781.609,0,32,35,30,629.135000000001,0,0,0,0,28
"181","AL198_AL201","20190524","Afternoon","AL198","Female",0,2,0,0,0,1,0,0,0,0,0,12,2,0,442.645,1348.019,0,23,18,18,593.726999999999,0,0,0,0,2
"182","AL198_AL201","20190524","Afternoon","AL201","Male",0,12,0,0,0,0,0,0,0,1,0,11,6,0,225.14,1565.524,0,38,3,18,838.649,0,0,0,0,0
"183","AL198_AL201","20190604","Early_Morn","AL198","Female",0,0,0,0,0,0,0,0,22,0,0,0,65,61,0,1794.862,0,10,25,1,227.986000000001,0,0,0,0,0
"184","AL198_AL201","20190604","Early_Morn","AL201","Male",4,0,0,0,0,0,0,0,3,2,0,2,12,0,42.201,1752.661,0,39,38,9,927.769,0,0,0,0,0
"185","AL198_AL201","20190617","Mid-Morn","AL198","Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1793.612,0,4,14,10,157.304,0,0,1445.87,0,1
"186","AL198_AL201","20190617","Mid-Morn","AL201","Male",1,0,0,0,0,0,0,0,0,4,0,10,3,0,0,1793.612,0,17,54,11,927.418,0,0,0,0,2
"187","AL198_AL201","20190630","Early_Morn","AL198","Female",0,0,0,0,0,17,0,0,0,0,0,0,0,5,0,1794.626,0,2,0,16,5.46800000000002,0,0,1682.441,0,0
"188","AL198_AL201","20190630","Early_Morn","AL201","Male",0,1,0,0,0,0,0,0,0,7,0,11,0,0,43.5509999999999,1751.075,0,24,0,15,1426.149,0,0,0,0,7
"189","AL198_AL201","20190705","Mid-Morn","AL198","Female",0,0,0,0,0,18,0,0,0,0,0,25,7,6,70.6859999999999,1727.008,0,15,27,41,966.054,0,0,0,0,3
"190","AL198_AL201","20190705","Mid-Morn","AL201","Male",0,0,0,0,0,0,0,0,0,1,0,19,4,0,30.6689999999999,1767.025,0,21,59,40,799.823,0,0,0,0,3
"191","AL198_AL201","20190720","Afternoon","AL198","Female",0,0,0,0,0,12,0,0,0,0,0,1,0,10,79.135,1716.679,0,8,38,67,1193.471,0,0,0,0,0
"192","AL198_AL201","20190720","Afternoon","AL201","Male",0,0,0,0,0,0,0,0,0,0,0,23,0,0,96.5670000000001,1699.247,0,24,8,70,1292.776,0,0,0,0,1
"193","AL204_AL208","20190523","Early_Morn","AL204","Female",0,0,0,0,0,0,0,0,0,0,0,3,0,4,46.902,1749.007,0,15,0,0,69.9819999999999,0,0,1403.12,0,0
"194","AL204_AL208","20190523","Early_Morn","AL208","Male",0,0,0,15,0,0,0,0,0,17,0,5,0,67,33.749,1762.16,0,55,0,0,682.549999999999,0,0,0,0,8
"195","AL204_AL208","20190602","Mid-Morn","AL204","Female",0,0,0,0,0,0,0,0,0,4,0,4,0,2,14.817,1780.179,0,16,0,0,121.751,0,0,1504.706,0,2
"196","AL204_AL208","20190602","Mid-Morn","AL208","Male",0,0,0,0,0,0,0,0,0,6,0,12,0,47,0,1794.996,0,22,41,0,890.726,0,0,0,0,13
"197","AL204_AL208","20190619","Afternoon","AL204","Female",0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,1798.026,0,26,17,26,1255.85,0,0,0,0,4
"198","AL204_AL208","20190619","Afternoon","AL208","Male",0,0,0,0,0,0,0,0,0,10,0,10,0,33,0,1798.026,0,18,0,27,1507.86,0,0,0,0,0
"199","AL204_AL208","20190629","Mid-Morn","AL204","Female",0,0,0,0,0,0,0,0,0,2,0,29,0,0,0,1796.394,0,20,29,6,1049.993,0,0,0,0,0
"200","AL204_AL208","20190629","Mid-Morn","AL208","Male",0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,1796.394,0,25,0,2,1450.077,0,0,0,0,16
"201","AL204_AL208","20190710","Afternoon","AL204","Female",0,0,0,0,0,0,0,0,0,1,0,35,0,0,207.022,1591.21,0,21,49,0,664.908,0,0,0,0,1
"202","AL204_AL208","20190710","Afternoon","AL208","Male",0,0,0,0,0,0,0,0,0,2,0,18,0,0,34.2659999999998,1763.966,0,8,19,0,1375.217,0,0,0,0,0
"203","AL204_AL208","20190718","Early_Morn","AL204","Female",0,0,0,0,0,0,0,0,0,4,0,19,0,0,9.60099999999989,1786.427,0,25,63,1,820.737999999999,0,0,0,0,6
